frequency
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
97.91183138920032
97.85803349289752
97.64858688295614
97.92372538869897
97.77183175289815
98.14745354504979
98.27587962615898
98.30654784047306
98.1962834165884
98.00924625270963
98.01552262887111
98.22433085199641
98.40548516236271
98.5290015814233
98.53284000381957
98.3666425163003
98.31390846005237
98.2186093843621
98.2783211072094
98.21852398238148
98.26405784557677
98.25683012458126
98.25115278353505
98.48151752250027
98.65246227635429
98.73987052207073
98.47133295841795
98.13510540118226
97.62894945981051
97.85972114956884
97.9604265032389
98.17854329834539
98.38225505757194
98.23033901038609
98.29213070030542
98.2864914941087
98.18450528210226
98.01381286003871
98.06418698172078
98.0545273037402
98.10185671580143
98.14685534656245
98.0175887847967
98.06951147888762
98.19147317406232
98.15410186444305
98.1725240412816
98.13758545843223
97.93196442395588
97.84365457144597
98.06138933120506
98.15642430476801
98.23991698125717
98.46013715695746
98.13194032668967
97.99193236071642
97.9177957286666
97.82280438717649
98.00589320247863
98.0288722384032
98.12166512282904
98.16051693143709
98.08417309942486
98.18464837622173
98.04811615904451
98.08551581417694
98.12082723284757
98.20850365714963
98.18741439562778
98.16712887876253
98.25084207663787
98.18583999133489
98.25666936825189
98.08939248063616
97.87791089595262
97.8666806065239
97.9270376278072
98.1864138509976
98.3234394482989
98.47257476880183
98.31570718467128
98.21586415381104
98.0128520779139
97.82535198419433
98.03898098560892
98.16599826646518
98.16017531277818
98.28210982332371
98.1865836162068
97.93132348027311
97.94758629395422
97.90401878305056
98.06904716483639
98.1681557394943
98.33110637257342
98.35881172843703
98.07440711214714
98.09162109928363
98.02176094419231
97.93469610982486
98.13282737235552
98.17655545821334
98.09572915847433
98.21141061450336
98.15331012593123
98.0866905517834
98.092053557718
98.16203944775172
98.16390534804475
98.12995223645927
98.33525352591857
98.1951432840709
98.17362434010046
98.23667929514998
98.08593341056753
98.20248679480845
98.26601972983936
98.27739547146615
98.25796181056737
98.20324561530866
98.12272246286443
98.0686841112465
98.11567048449099
98.29048505004405
98.35928806172723
98.43360436080728
98.37069400144898
98.32926959255013
98.1334735144566
98.1538667473432
98.19618546941257
98.16733281178841
98.22158329110059
98.17270076641242
98.24375585792181
98.44489618092787
98.60723387228803
-99.1368882236711
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
-97.99820394325678
97.87412512679424
97.95443874521116
98.37634292023704
97.96707662785757
98.08275477469812
98.43656907082149
98.13181914249759
98.02708408596426
98.03320112649364
98.31307103499768
98.07343180600738
98.10825393033495
98.29704567898281
98.33440071462947
97.9704305363305
98.02104722675494
98.38493044284449
98.1515859337388
98.00449080815898
97.96173459084643
98.30957455672089
98.1060121320567
97.95356230994624
98.31102323939758
98.18329147582355
98.05694512406032
97.95965051446774
98.36508494345307
98.19800280988588
97.97595546885422
98.28226973873385
98.2519944437911
98.16844382520125
97.98819289195639
98.21507855223891
98.04533849278278
97.97172759359242
97.97451683589074
98.13794674770571
98.471742496452
98.14671459434716
98.16358724435678
98.14757484941165
98.00541137502007
97.93796015840165
98.14853265162819
98.29842348032415
98.05299195517158
98.12477134293205
98.2204653812384
98.45137840514832
98.08395855209537
98.11768226326465
98.12055272419546
97.85622801255441
97.8626067786205
97.88778832868232
98.25723337118437
98.06526408545302
98.32900044690437
98.03627067818266
98.2066926332263
98.0132682738381
97.78313649395294
98.0180690873651
97.83854868270231
98.06154919763941
97.73423361495665
98.22974190854747
97.9483153333797
97.75102628546897
97.60345299155209
97.88661572203286
98.2038166589848
97.5339791881878
97.90566069303273
97.66704506703954
97.56564051844455
97.4607615262735
97.89885829456425
97.75453466537812
97.51337723535134
97.7755878752968
97.7844705229253
97.75639089123759
97.11707406282031
97.62846007387573
97.37091223681585
97.4726434158465
97.60070955780402
97.78281154189256
97.8628349091407
97.56636496423327
97.70901743967498
97.49472385314645
97.91039641936175
97.3336627149679
97.80555013952626
97.95801589709625
97.56038081286982
97.4968278103637
97.35940567104694
97.62034329058913
97.30821491378202
97.78076988895323
97.84686339847256
97.98755721177459
97.50831095517464
97.44652335935456
97.81707191083012
97.6610790457366
97.77487186787752
97.75664348186437
98.14961169304158
97.26716781998734
97.66377675019201
97.75408564782407
97.63220248318345
97.56301733035625
97.43697521086119
98.00731008195176
97.23195433974828
97.60999546317407
97.59216961754062
97.65321102658089
97.63622002770563
97.57608765782145
97.7729891413177
97.59512496371158
97.68680640125973
97.45352303675108
97.81386502973572
97.76441321074154
97.6806167367167
97.59504809010139
97.73627567665913
97.4739674976577
97.25832205639999
97.92874393942269
97.39322103471821
97.51307851870983
97.28361550127056
97.63066741114537
97.64563991364845
97.30805034615287
97.54571226314549
97.35964467300285
97.40591279735744
96.97101731640268
97.54789537425481
97.06771802926086
97.06357537107512
97.2616965184189
97.64488744930468
97.61929681655461
97.1508438025146
97.62050745743214
97.09858520128142
97.1508291924171
96.82802419842314
97.31091455953624
96.83629416398406
96.67708098311047
96.85058454773683
96.65344921491332
96.90749994005938
96.74407532818931
97.48554373409041
96.54198823691087
96.67889066170687
96.79392859297131
96.74808288548203
97.04396323908196
96.69716930380318
96.95796991988249
96.40964930775533
97.07733211655591
96.56690746183416
96.89035238442588
96.88819187470625
96.46593123857369
96.95329676429826
96.53101683166112
97.20523040331805
96.62420768008178
96.96242631125442
96.6729814839898
96.7744145210774
96.98169856509858
97.04512701177711
97.32921067278517
96.89600072874653
97.2191391925228
96.70280125641717
96.87605720788467
96.75982846987007
-92.49798739098193
-88.32092663889068
-84.3324952507326
-80.5241750269771
-76.88783243632193
73.81042074383785
74.13025908225944
74.03099683950505
73.93222324090463
74.13303452516158
73.88399209853989
73.80191200780556
73.95033674048875
73.7414108892233
73.74274425066109
73.67248897704981
73.77133836009676
73.81114508816906
73.82739227362772
73.88642737667958
73.78351070923739
73.71998031436887
73.67647305221303
73.70475799054421
73.69104548188827
73.6303956778141
73.6752184421876
73.72236460550889
73.71765538002808
73.66820528818471
73.69343736726613
73.69205021735429
73.6352077625554
73.71290332512706
73.70507065707669
73.67817312407244
73.6603914008665
73.67510498493087
73.70425400104281
73.67458360305912
73.68724800079013
73.69555467549692
73.69355596176318
73.70995143085311
73.71978512002046
73.7473768068869
73.71775604791222
73.65935744609503
73.66972586742851
73.67225871112385
73.7248423829458
73.78166082928354
73.79279146555685
73.74939278344752
73.70355817512258
73.69298596678198
73.7321877552445
73.73359390901743
73.70878629768184
73.74587760859487
73.6668301803363
73.68038164786736
73.6738747788979
73.71130177047185
73.77299902450436
73.76433905565936
73.75475802839796
73.72720391691361
73.69895658997685
73.70897928909888
73.76281504864353
73.7550682014833
73.77721717657847
73.71328442444994
73.67924777553756
73.63360243763232
73.6575460241025
73.71392624352313
73.71576392240729
73.75260331549626
73.6987111129692
73.71156843085436
73.73793429483597
73.72514019300696
73.73844554963004
73.67753703696268
73.68683925221727
73.66945231679915
73.63728803474149
73.70624761259157
73.73218114051771
73.72194070723525
